site_id,common_name,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
ETNA,adelie penguin,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0
EVEN,adelie penguin,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1185.71428571,1171.42857143,1157.14285714,1142.85714286,1128.57142857,1114.28571429,1100.0,1060.45454545,1020.90909091,981.363636364,941.818181818,902.272727273,862.727272727,823.181818182,783.636363636,744.090909091,704.545454545,665.0,625.454545455,585.909090909,546.363636364,506.818181818,467.272727273,427.727272727,388.181818182,348.636363636,309.090909091,269.545454545,230.0,230.0
EVER,adelie penguin,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333,215.333333333
FARE,chinstrap penguin,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.3928571429,98.7857142857,98.1785714286,97.5714285714,96.9642857143,96.3571428571,95.75,95.1428571429,94.5357142857,93.9285714286,93.3214285714,92.7142857143,92.1071428571,91.5,90.8928571429,90.2857142857,89.6785714286,89.0714285714,88.4642857143,87.8571428571,87.25,86.6428571429,86.0357142857,85.4285714286,84.8214285714,84.2142857143,83.6071428571,83.0
FARI,chinstrap penguin,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
FBER,adelie penguin,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0
FERG,chinstrap penguin,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0,7420.0
FERR,adelie penguin,61000.0,61000.0,61000.0,61000.0,61000.0,61000.0,61000.0,61000.0,61000.0,61000.0,58713.0,56426.0,54139.0,51852.0,49565.0,47278.0,44991.0,42704.0,40417.0,38130.0,37923.4545455,37716.9090909,37510.3636364,37303.8181818,37097.2727273,36890.7272727,36684.1818182,36477.6363636,36271.0909091,36064.5454545,35858.0,35858.0,35858.0,35858.0,35858.0,35858.0,35858.0,35858.0,35858.0,35858.0
FERR,chinstrap penguin,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0,14200.0
FERR,gentoo penguin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD,chinstrap penguin,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
FISH,adelie penguin,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,3875.47368421,3750.94736842,3626.42105263,3501.89473684,3377.36842105,3252.84210526,3128.31578947,3003.78947368,2879.26315789,2754.73684211,2630.21052632,2505.68421053,2381.15789474,2256.63157895,2132.10526316,2007.57894737,1883.05263158,1758.52631579,1634.0,1588.6,1543.2,1497.8,1452.4,1407.0,810.0,861.5,913.0,1086.5,1260.0,1260.0
FITC,adelie penguin,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,2700.0,2400.0,2100.0,1800.0,1500.0,1200.0,900.0,600.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FITC,chinstrap penguin,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
FIZK,adelie penguin,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,245.275862069,240.551724138,235.827586207,231.103448276,226.379310345,221.655172414,216.931034483,212.206896552,207.482758621,202.75862069,198.034482759,193.310344828,188.586206897,183.862068966,179.137931034,174.413793103,169.689655172,164.965517241,160.24137931,155.517241379,150.793103448,146.068965517,141.344827586,136.620689655,131.896551724,127.172413793,122.448275862,117.724137931,113.0,113.0
FLIE,adelie penguin,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0
FLOR,chinstrap penguin,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
FORB,adelie penguin,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,2032.0,1530.0,1028.0,1028.0,1028.0,1028.0
FORT,chinstrap penguin,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,1200.0,1171.08333333,1142.16666667,1113.25,1084.33333333,1055.41666667,1026.5,997.583333333,968.666666667,939.75,910.833333333,881.916666667,853.0,863.833333333,874.666666667,885.5,896.333333333,907.166666667,918.0,928.833333333,939.666666667,950.5,961.333333333,972.166666667,983.0,983.0,983.0
FORT,gentoo penguin,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,318.5,355.0,391.5,428.0,464.5,501.0,537.5,574.0,610.5,647.0,683.5,720.0,720.0,720.0
FRAE,adelie penguin,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1144.66666667,1082.33333333,1020.0,933.5,847.0,711.0,953.0,920.6,888.2,855.8,823.4,791.0,854.0,917.0,980.0,800.0,1181.33333333,1562.66666667,1944.0,1312.0,1139.75,967.5,795.25,623.0,623.0,623.0,623.0
FRAM,adelie penguin,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,807.416666667,813.833333333,820.25,826.666666667,833.083333333,839.5,845.916666667,852.333333333,858.75,865.166666667,871.583333333,878.0,878.0,878.0,878.0
FRAW,adelie penguin,42996.0,42996.0,42996.0,42996.0,42996.0,42996.0,42996.0,42996.0,46194.2,49392.4,52590.6,55788.8,58987.0,70205.0,62479.0,54753.0,50191.5,45630.0,54928.0,41356.0,45771.1666667,50186.3333333,54601.5,59016.6666667,63431.8333333,67847.0,72262.1666667,76677.3333333,81092.5,85507.6666667,89922.8333333,94338.0,66689.0,60351.5,54014.0,47676.5,41339.0,41339.0,41339.0,41339.0
FRED,chinstrap penguin,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0,40820.0
FRPT,chinstrap penguin,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0,49410.0
FURS,chinstrap penguin,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0,70450.0
FYRC,chinstrap penguin,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0,3293.0
GALE,gentoo penguin,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,150.0,207.0,264.0,321.0,588.0
GALS,gentoo penguin,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5
GAMP,chinstrap penguin,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
GARY,chinstrap penguin,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
GAST,chinstrap penguin,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,375.0,250.0,254.681818182,259.363636364,264.045454545,268.727272727,273.409090909,278.090909091,282.772727273,287.454545455,292.136363636,296.818181818,301.5,306.181818182,310.863636364,315.545454545,320.227272727,324.909090909,329.590909091,334.272727273,338.954545455,343.636363636,348.318181818,353.0,289.0,225.0,225.0
GEDD,chinstrap penguin,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
GEOR,chinstrap penguin,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,466.666666667,633.333333333,800.0,700.0,600.0,561.75,523.5,485.25,447.0,430.5,414.0,398.5,383.0,397.0,327.0,341.5,356.0,334.25,312.5,290.75,269.0,322.5,316.333333333,275.5,230.333333333,232.0,139.0,193.0,211.5,229.0
GEOR,gentoo penguin,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1232.75,1365.5,1498.25,1631.0,1691.5,1752.0,1776.3,1800.6,1824.9,1849.2,1873.5,1897.8,1922.1,1946.4,1970.7,1995.0,2464.0,1832.0,1200.0,2091.0,2555.0,1158.0,2408.0,3122.0,2824.0
GERD,adelie penguin,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0,1086.0
GERD,chinstrap penguin,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
GERL,adelie penguin,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0
GERL,chinstrap penguin,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
GERL,gentoo penguin,2000.0,2000.0,2000.0,2000.0,2000.0,1837.16666667,1674.33333333,1511.5,1348.66666667,1185.83333333,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0,1023.0
GIBA,chinstrap penguin,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
GIBB,chinstrap penguin,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0
GING,adelie penguin,2790.0,2790.0,2790.0,2790.0,2790.0,2790.0,2790.0,2790.0,2790.0,2738.07142857,2686.14285714,2634.21428571,2582.28571429,2530.35714286,2478.42857143,2426.5,2374.57142857,2322.64285714,2270.71428571,2218.78571429,2166.85714286,2114.92857143,2063.0,2011.07142857,1959.14285714,1907.21428571,1855.28571429,1803.35714286,1751.42857143,1699.5,1647.57142857,1595.64285714,1543.71428571,1491.78571429,1439.85714286,1387.92857143,1336.0,2335.5,3335.0,3335.0
GLAN,gentoo penguin,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,76.0416666667,77.0833333333,78.125,79.1666666667,80.2083333333,81.25,82.2916666667,83.3333333333,84.375,85.4166666667,86.4583333333,87.5,88.5416666667,89.5833333333,90.625,91.6666666667,92.7083333333,93.75,94.7916666667,95.8333333333,96.875,97.9166666667,98.9583333333,100.0,133.0,43.5,53.25,63.0,104.0,145.0,145.0
GNEY,adelie penguin,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0,12246.0
GOLF,chinstrap penguin,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0
GOPT,adelie penguin,6174.0,6174.0,6174.0,6174.0,6174.0,6103.75,6033.5,5963.25,5893.0,5822.75,5752.5,5682.25,5612.0,5541.75,5471.5,5401.25,5331.0,5260.75,5190.5,5120.25,5050.0,4979.75,4909.5,4839.25,4769.0,4698.75,4628.5,4558.25,4488.0,4417.75,4347.5,4277.25,4207.0,4136.75,4066.5,3996.25,3926.0,3926.0,3926.0,3926.0
GOPT,chinstrap penguin,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0,13089.0
GOSL,adelie penguin,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0,8523.0
GOSL,chinstrap penguin,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0,9764.0
GOSL,gentoo penguin,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0
GOUR,adelie penguin,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0,16334.0
GOUR,gentoo penguin,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0
GOWC,chinstrap penguin,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
GRAP,adelie penguin,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,28850.0,27700.0,26550.0,25400.0,24250.0,23100.0,21950.0,20800.0,19650.0,18500.0,18300.0,18100.0,17900.0,17700.0,17500.0,17300.0,17100.0,16900.0,16700.0,16500.0,16300.0,16300.0,16300.0,16300.0,16300.0,16300.0,16300.0,16300.0,16300.0,16300.0
GRAP,chinstrap penguin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GREE,chinstrap penguin,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0,11555.0
GREE,gentoo penguin,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
GREI,adelie penguin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GREI,chinstrap penguin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GREY,chinstrap penguin,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0
GRIB,chinstrap penguin,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0
GRIB,gentoo penguin,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
GRIN,chinstrap penguin,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
HALF,chinstrap penguin,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,2500.0,2249.0,1998.0,1747.0,2012.83333333,2278.66666667,2544.5,2810.33333333,3076.16666667,3342.0,3327.0,3312.0,3130.77777778,2949.55555556,2768.33333333,2587.11111111,2405.88888889,2224.66666667,2043.44444444,1862.22222222,1681.0,2143.0,2014.16666667,1885.33333333,1916.0,1952.66666667,1818.0
HANN,adelie penguin,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.75,1.5,1.25,1.0,0.75,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HANN,chinstrap penguin,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2316.875,2133.75,1950.625,1767.5,1584.375,1401.25,1218.125,1035.0,1281.0,1158.0,1138.0,1223.875,1309.75,1199.6,1089.45,979.3,869.15,759.0,754.75,750.5,746.25,742.0,737.75,733.5,1017.0,831.5,646.0
HANN,gentoo penguin,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1027.0,1038.0,1049.0,1060.0,1071.0,1082.0,1093.0,1104.0,1115.0,1350.0,1426.42857143,1502.85714286,1579.28571429,1655.71428571,1732.14285714,1808.57142857,1885.0,1990.83333333,2096.66666667,2202.5,2308.33333333,2414.16666667,2520.0,2736.0,2952.0,3168.0
